Word,Specificity Score
réveils-matin,1.7857142857142858
samoan,1.7857142857142858
seigneurs-évêqu,1.7857142857142858
sic,1.7857142857142858
silbertal,1.7857142857142858
skyscraper,1.7857142857142858
sollicitor,1.7857142857142858
speed-crowdfunding,1.7857142857142858
statutory,1.7857142857142858
sub-régional,1.7857142857142858
super-minister,1.7857142857142858
supermajor,1.7857142857142858
surconcentr,1.7857142857142858
surproteg,1.7857142857142858
sénec,1.7857142857142858
tableauti,1.7857142857142858
tantalit,1.7857142857142858
tchernoziom,1.7857142857142858
terdec,1.7857142857142858
terme-stock,1.7857142857142858
tricher,1.7857142857142858
vaguelet,1.7857142857142858
vaut-il,1.7857142857142858
vereinigungsbedingt,1.7857142857142858
viabilité-sécur,1.7857142857142858
web-in-stor,1.7857142857142858
webinair,1.7857142857142858
webstat,1.7857142857142858
wikibook,1.7857142857142858
xdx,1.7857142857142858
zanzibar,1.7857142857142858
zhongxu,1.7857142857142858
éffig,1.7857142857142858
égrain,1.7857142857142858
électrosolair,1.7857142857142858
émettric,1.7857142857142858
étri,1.7857142857142858
서울사이버대학교,1.7857142857142858
casablancais,1.7838541666666667
socio-environnemental,1.78125
vending,1.78125
legisl,1.7767857142857142
psychosociologu,1.775
congrès-exposit,1.7727272727272727
actionnal,1.7708333333333333
ajustado,1.7708333333333333
aérobot,1.7708333333333333
bwa,1.7708333333333333
costing,1.7708333333333333
figurait-el,1.7708333333333333
indélicat,1.7708333333333333
markk,1.7708333333333333
mono-industr,1.7708333333333333
non-compt,1.7708333333333333
non-spécif,1.7708333333333333
oblongu,1.7708333333333333
socio-territorial,1.7708333333333333
solaire-therm,1.7708333333333333
transilien,1.7708333333333333
volatis,1.7708333333333333
